Date,"PM,(µg/m3)"
7/3/16 11:02,1.2080002
7/3/16 11:07,1.2080002
7/3/16 11:12,1.3069992
7/3/16 11:17,1.3069992
7/3/16 11:22,1.5049973
7/3/16 11:26,1.3069992
7/3/16 11:31,1.3069992
7/3/16 11:36,1.3069992
7/3/16 11:41,1.4059982
7/3/16 11:46,1.3069992
7/3/16 11:51,1.4059982
7/3/16 11:56,1.3069992
7/3/16 12:01,1.4059982
7/3/16 12:06,1.5049973
7/3/16 12:10,1.3069992
7/3/16 12:15,1.5049973
7/3/16 12:20,1.3069992
7/3/16 12:25,1.5049973
7/3/16 12:30,1.4059982
7/3/16 12:35,1.5049973
7/3/16 12:40,1.5049973
7/3/16 12:45,1.4059982
7/3/16 12:49,1.4059982
7/3/16 12:54,1.3069992
7/3/16 12:59,1.5049973
7/3/16 13:04,1.5049973
7/3/16 13:09,1.802002
7/3/16 13:14,2.197998
7/3/16 13:19,2.395996
7/3/16 13:24,2.296997
7/3/16 13:29,2.5940018
7/3/16 13:33,2.098999
7/3/16 13:38,2.098999
7/3/16 13:43,2.098999
7/3/16 13:48,2.098999
7/3/16 13:53,2.296997
7/3/16 13:58,1.802002
7/3/16 14:03,1.7030029
7/3/16 14:08,1.7030029
7/3/16 14:13,1.901001
7/3/16 14:17,1.6039963
7/3/16 14:22,1.6039963
7/3/16 14:27,1.5049973
7/3/16 14:32,1.802002
7/3/16 14:37,1.5049973
7/3/16 14:42,1.6039963
7/3/16 14:47,1.5049973
7/3/16 14:52,1.5049973
7/3/16 14:56,1.5049973
7/3/16 15:01,1.4059982
7/3/16 15:06,1.4059982
7/3/16 15:11,1.5049973
7/3/16 15:16,1.4059982
7/3/16 15:21,1.5049973
7/3/16 15:26,1.3069992
7/3/16 15:31,1.4059982
7/3/16 15:36,1.3069992
7/3/16 15:40,1.5049973
7/3/16 15:45,1.3069992
7/3/16 15:50,1.6039963
7/3/16 15:55,1.4059982
7/3/16 16:00,1.5049973
7/3/16 16:05,1.6039963
7/3/16 16:10,1.3069992
7/3/16 16:15,1.5049973
7/3/16 16:19,1.5049973
7/3/16 16:24,1.5049973
7/3/16 16:29,1.5049973
7/3/16 16:34,1.4059982
7/3/16 16:39,1.4059982
7/3/16 16:44,1.6039963
7/3/16 16:49,1.5049973
7/3/16 16:54,1.4059982
7/3/16 16:59,1.4059982
7/3/16 17:03,1.5049973
7/3/16 17:08,1.5049973
7/3/16 17:13,1.4059982
7/3/16 17:18,1.6039963
7/3/16 17:23,1.7030029
7/3/16 17:28,1.802002
7/3/16 17:33,1.7030029
7/3/16 17:38,2.098999
7/3/16 17:43,2
7/3/16 17:47,2.197998
7/3/16 17:52,2.098999
7/3/16 17:57,2.395996
7/3/16 18:02,2.9899979
7/3/16 18:07,3.3860016
7/3/16 18:12,3.6829987
7/3/16 18:17,3.3860016
7/3/16 18:22,3.088997
7/3/16 18:26,3.088997
7/3/16 18:31,2.7919998
7/3/16 18:36,2.6930008
7/3/16 18:41,2.4950027
7/3/16 18:46,2.395996
7/3/16 18:51,2.197998
7/3/16 18:56,2.395996
7/3/16 19:01,2.098999
7/3/16 19:06,2.098999
7/3/16 19:10,1.901001
7/3/16 19:15,1.802002
7/3/16 19:20,1.901001
7/3/16 19:25,1.802002
7/3/16 19:30,1.7030029
7/3/16 19:35,2.6930008
7/3/16 19:40,1.802002
7/3/16 19:45,1.7030029
7/3/16 19:49,2
7/3/16 19:54,1.802002
7/3/16 19:59,1.7030029
7/3/16 20:04,1.7030029
7/3/16 20:09,1.901001
7/3/16 20:14,1.6039963
7/3/16 20:19,1.6039963
7/3/16 20:24,1.7030029
7/3/16 20:29,1.6039963
7/3/16 20:33,1.5049973
7/3/16 20:38,1.7030029
7/3/16 20:43,1.6039963
7/3/16 20:48,1.5049973
7/3/16 20:53,1.6039963
7/3/16 20:58,1.901001
7/3/16 21:03,1.6039963
7/3/16 21:08,1.7030029
7/3/16 21:13,1.6039963
7/3/16 21:17,1.5049973
7/3/16 21:22,1.5049973
7/3/16 21:27,1.4059982
7/3/16 21:32,1.5049973
7/3/16 21:37,1.5049973
7/3/16 21:42,1.5049973
7/3/16 21:47,1.6039963
7/3/16 21:52,1.5049973
7/3/16 21:56,1.5049973
7/3/16 22:01,1.5049973
7/3/16 22:06,1.6039963
7/3/16 22:11,1.7030029
7/3/16 22:16,1.5049973
7/3/16 22:21,1.6039963
7/3/16 22:26,1.4059982
7/3/16 22:31,1.4059982
7/3/16 22:36,1.5049973
7/3/16 22:40,1.4059982
7/3/16 22:45,1.5049973
7/3/16 22:50,1.4059982
7/3/16 22:55,1.5049973
7/3/16 23:00,1.7030029
7/3/16 23:05,1.6039963
7/3/16 23:10,1.5049973
7/3/16 23:15,2.098999
7/3/16 23:19,1.6039963
7/3/16 23:24,1.6039963
7/3/16 23:29,1.802002
7/3/16 23:34,1.7030029
7/3/16 23:39,1.7030029
7/3/16 23:44,2
7/3/16 23:49,2.197998
7/3/16 23:54,2.197998
7/3/16 23:59,2.197998
7/4/16 0:03,2.197998
7/4/16 0:08,2.197998
7/4/16 0:13,2.296997
7/4/16 0:18,2.197998
7/4/16 0:23,2
7/4/16 0:28,2.098999
7/4/16 0:33,2.098999
7/4/16 0:38,2
7/4/16 0:43,2.197998
7/4/16 0:47,2.098999
7/4/16 0:52,2.098999
7/4/16 0:57,2
7/4/16 1:02,2.197998
7/4/16 1:07,2.296997
7/4/16 1:12,2.098999
7/4/16 1:17,2.098999
7/4/16 1:22,2.197998
7/4/16 1:26,2.197998
7/4/16 1:31,2.197998
7/4/16 1:36,2.098999
7/4/16 1:41,2.197998
7/4/16 1:46,2.197998
7/4/16 1:51,2.296997
7/4/16 1:56,2.197998
7/4/16 2:01,2.197998
7/4/16 2:06,2.197998
7/4/16 2:10,2.296997
7/4/16 2:15,2.197998
7/4/16 2:20,2.098999
7/4/16 2:25,2.197998
7/4/16 2:30,2.098999
7/4/16 2:35,2.296997
7/4/16 2:40,2.197998
7/4/16 2:45,2.296997
7/4/16 2:49,2.296997
7/4/16 2:54,2.296997
7/4/16 2:59,2.197998
7/4/16 3:04,2.395996
7/4/16 3:09,2.197998
7/4/16 3:14,2.098999
7/4/16 3:19,2.197998
7/4/16 3:24,2.197998
7/4/16 3:29,2.197998
7/4/16 3:33,2.197998
7/4/16 3:38,2.197998
7/4/16 3:43,2.197998
7/4/16 3:48,2.197998
7/4/16 3:53,2.098999
7/4/16 3:58,2.197998
7/4/16 4:03,2.098999
7/4/16 4:08,2.197998
7/4/16 4:12,2.197998
7/4/16 4:17,2.197998
7/4/16 4:22,2.098999
7/4/16 4:27,2.197998
7/4/16 4:32,2.197998
7/4/16 4:37,2.098999
7/4/16 4:42,2.395996
7/4/16 4:47,2.4950027
7/4/16 4:52,2.197998
7/4/16 4:56,2.296997
7/4/16 5:01,2.395996
7/4/16 5:06,2.4950027
7/4/16 5:11,2.6930008
7/4/16 5:16,2.197998
7/4/16 5:21,2.395996
7/4/16 5:26,2.296997
7/4/16 5:31,2.296997
7/4/16 5:36,2.296997
7/4/16 5:40,2.296997
7/4/16 5:45,2.296997
7/4/16 5:50,2.296997
7/4/16 5:55,2.296997
7/4/16 6:00,2.296997
7/4/16 6:05,2.197998
7/4/16 6:10,2.197998
7/4/16 6:15,2.197998
7/4/16 6:19,2.098999
7/4/16 6:24,2.197998
7/4/16 6:29,2.197998
7/4/16 6:34,2.296997
7/4/16 6:39,2.197998
7/4/16 6:44,2.098999
7/4/16 6:49,2
7/4/16 6:54,1.901001
7/4/16 6:59,2.098999
7/4/16 7:03,2.197998
7/4/16 7:08,2.098999
7/4/16 7:13,2.098999
7/4/16 7:18,2
7/4/16 7:23,2
7/4/16 7:28,2.395996
7/4/16 7:33,2.395996
7/4/16 7:38,2.395996
7/4/16 7:42,2.098999
7/4/16 7:47,2.098999
7/4/16 7:52,2.4950027
7/4/16 7:57,2.395996
7/4/16 8:02,2.7919998
7/4/16 8:07,2.6930008
7/4/16 8:12,2.296997
7/4/16 8:17,2.098999
7/4/16 8:22,2.098999
7/4/16 8:26,2.197998
7/4/16 8:31,2
7/4/16 8:36,2.098999
7/4/16 8:41,2.098999
7/4/16 8:46,2.098999
7/4/16 8:51,1.901001
7/4/16 8:56,1.802002
7/4/16 9:01,1.901001
7/4/16 9:05,2
7/4/16 9:10,1.901001
7/4/16 9:15,1.901001
7/4/16 9:20,1.802002
7/4/16 9:25,1.901001
7/4/16 9:30,1.802002
7/4/16 9:35,1.901001
7/4/16 9:40,1.802002
7/4/16 9:45,1.7030029
7/4/16 9:49,1.7030029
7/4/16 9:54,1.7030029
7/4/16 9:59,1.6039963
7/4/16 10:04,1.5049973
7/4/16 10:09,1.4059982
7/4/16 10:14,1.5049973
7/4/16 10:19,1.3069992
7/4/16 10:24,1.4059982
7/4/16 10:29,1.3069992
7/4/16 10:33,1.4059982
7/4/16 10:38,1.2080002
7/4/16 10:43,1.4059982
7/4/16 10:48,1.5049973
7/4/16 10:53,1.3069992
7/4/16 10:58,1.4059982
7/4/16 11:03,1.3069992
7/4/16 11:08,1.2080002
7/4/16 11:12,1.4059982
7/4/16 11:17,1.3069992
7/4/16 11:22,1.3069992
7/4/16 11:27,1.2080002
7/4/16 11:32,1.4059982
7/4/16 11:37,1.3069992
7/4/16 11:42,1.3069992
7/4/16 11:47,1.4059982
7/4/16 11:52,1.5049973
7/4/16 11:56,1.4059982
7/4/16 12:01,1.5049973
7/4/16 12:06,1.4059982
7/4/16 12:11,1.4059982
7/4/16 12:16,1.6039963
7/4/16 12:21,1.5049973
7/4/16 12:26,1.3069992
7/4/16 12:31,1.3069992
7/4/16 12:35,1.4059982
7/4/16 12:40,1.4059982
7/4/16 12:45,1.7030029
7/4/16 12:50,1.5049973
7/4/16 12:55,1.5049973
7/4/16 13:00,1.4059982
7/4/16 13:05,1.4059982
7/4/16 13:10,1.4059982
7/4/16 13:15,1.4059982
7/4/16 13:19,1.4059982
7/4/16 13:24,1.4059982
7/4/16 13:29,1.5049973
7/4/16 13:34,1.4059982
7/4/16 13:39,1.5049973
7/4/16 13:44,1.4059982
7/4/16 13:49,1.5049973
7/4/16 13:54,1.4059982
7/4/16 13:59,1.3069992
7/4/16 14:03,1.5049973
7/4/16 14:08,1.5049973
7/4/16 14:13,1.5049973
7/4/16 14:18,1.4059982
7/4/16 14:23,1.5049973
7/4/16 14:28,1.4059982
7/4/16 14:33,1.5049973
7/4/16 14:38,1.6039963
7/4/16 14:42,1.6039963
7/4/16 14:47,1.5049973
7/4/16 14:52,1.6039963
7/4/16 14:57,1.6039963
7/4/16 15:02,1.5049973
7/4/16 15:07,1.5049973
7/4/16 15:12,1.6039963
7/4/16 15:17,1.5049973
7/4/16 15:22,1.6039963
7/4/16 15:26,1.6039963
7/4/16 15:31,1.6039963
7/4/16 15:36,1.6039963
7/4/16 15:41,1.5049973
7/4/16 15:46,1.5049973
7/4/16 15:51,1.5049973
7/4/16 15:56,1.6039963
7/4/16 16:01,1.6039963
7/4/16 16:06,1.6039963
7/4/16 16:10,1.5049973
7/4/16 16:15,1.6039963
7/4/16 16:20,1.7030029
7/4/16 16:25,1.6039963
7/4/16 16:30,1.6039963
7/4/16 16:35,1.5049973
7/4/16 16:40,1.5049973
7/4/16 16:45,1.6039963
7/4/16 16:49,1.6039963
7/4/16 16:54,1.6039963
7/4/16 16:59,1.5049973
7/4/16 17:04,1.7030029
7/4/16 17:09,1.6039963
7/4/16 17:14,1.6039963
7/4/16 17:19,1.802002
7/4/16 17:24,1.6039963
7/4/16 17:29,1.6039963
7/4/16 17:33,1.901001
7/4/16 17:38,1.5049973
7/4/16 17:43,1.5049973
7/4/16 17:48,1.6039963
7/4/16 17:53,1.7030029
7/4/16 17:58,1.6039963
7/4/16 18:03,1.7030029
7/4/16 18:08,1.5049973
7/4/16 18:13,1.6039963
7/4/16 18:17,1.7030029
7/4/16 18:22,1.5049973
7/4/16 18:27,1.5049973
7/4/16 18:32,1.6039963
7/4/16 18:37,1.6039963
7/4/16 18:42,1.6039963
7/4/16 18:47,1.5049973
7/4/16 18:52,1.6039963
7/4/16 18:56,1.5049973
7/4/16 19:01,1.5049973
7/4/16 19:06,1.5049973
7/4/16 19:11,1.7030029
7/4/16 19:16,1.6039963
7/4/16 19:21,1.7030029
7/4/16 19:26,1.6039963
7/4/16 19:31,1.6039963
7/4/16 19:36,1.4059982
7/4/16 19:40,1.6039963
7/4/16 19:45,1.4059982
7/4/16 19:50,1.6039963
7/4/16 19:55,1.5049973
7/4/16 20:00,1.5049973
7/4/16 20:05,1.4059982
7/4/16 20:10,1.4059982
7/4/16 20:15,1.4059982
7/4/16 20:20,1.4059982
7/4/16 20:24,1.4059982
7/4/16 20:29,1.4059982
7/4/16 20:34,1.5049973
7/4/16 20:39,1.5049973
7/4/16 20:44,1.5049973
7/4/16 20:49,1.5049973
7/4/16 20:54,1.5049973
7/4/16 20:59,1.5049973
7/4/16 21:03,1.5049973
7/4/16 21:08,1.6039963
7/4/16 21:13,1.5049973
7/4/16 21:18,1.6039963
7/4/16 21:23,1.3069992
7/4/16 21:28,1.4059982
7/4/16 21:33,1.5049973
7/4/16 21:38,1.5049973
7/4/16 21:43,1.5049973
7/4/16 21:47,1.5049973
7/4/16 21:52,1.4059982
7/4/16 21:57,1.5049973
7/4/16 22:02,1.4059982
7/4/16 22:07,1.4059982
7/4/16 22:12,1.5049973
7/4/16 22:17,1.4059982
7/4/16 22:22,1.5049973
7/4/16 22:26,1.4059982
7/4/16 22:31,1.5049973
7/4/16 22:36,1.5049973
7/4/16 22:41,1.4059982
7/4/16 22:46,1.5049973
7/4/16 22:51,1.4059982
7/4/16 22:56,1.3069992
7/4/16 23:01,1.4059982
7/4/16 23:06,1.4059982
7/4/16 23:10,1.5049973
7/4/16 23:15,1.4059982
7/4/16 23:20,1.3069992
7/4/16 23:25,1.4059982
7/4/16 23:30,1.5049973
7/4/16 23:35,1.4059982
7/4/16 23:40,1.4059982
7/4/16 23:45,1.4059982
7/4/16 23:50,1.6039963
7/4/16 23:54,1.4059982
7/4/16 23:59,1.4059982
7/5/16 0:04,1.4059982
7/5/16 0:09,1.2080002
7/5/16 0:14,1.2080002
7/5/16 0:19,1.4059982
7/5/16 0:24,1.4059982
7/5/16 0:29,1.4059982
7/5/16 0:33,1.3069992
7/5/16 0:38,1.4059982
7/5/16 0:43,1.3069992
7/5/16 0:48,1.3069992
7/5/16 0:53,1.4059982
7/5/16 0:58,1.2080002
7/5/16 1:03,1.3069992
7/5/16 1:08,1.3069992
7/5/16 1:13,1.4059982
7/5/16 1:17,1.2080002
7/5/16 1:22,1.2080002
7/5/16 1:27,1.3069992
7/5/16 1:32,1.3069992
7/5/16 1:37,1.3069992
7/5/16 1:42,1.4059982
7/5/16 1:47,1.5049973
7/5/16 1:52,1.3069992
7/5/16 1:57,1.4059982
7/5/16 2:01,1.4059982
7/5/16 2:06,1.4059982
7/5/16 2:11,1.5049973
7/5/16 2:16,1.4059982
7/5/16 2:21,1.4059982
7/5/16 2:26,1.6039963
7/5/16 2:31,1.3069992
7/5/16 2:36,1.5049973
7/5/16 2:40,1.4059982
7/5/16 2:45,1.4059982
7/5/16 2:50,1.5049973
7/5/16 2:55,1.802002
7/5/16 3:00,1.5049973
7/5/16 3:05,1.7030029
7/5/16 3:10,1.6039963
7/5/16 3:15,1.5049973
7/5/16 3:20,1.6039963
7/5/16 3:24,1.5049973
7/5/16 3:29,1.6039963
7/5/16 3:34,1.6039963
7/5/16 3:39,1.5049973
7/5/16 3:44,1.6039963
7/5/16 3:49,1.6039963
7/5/16 3:54,1.6039963
7/5/16 3:59,1.6039963
7/5/16 4:03,1.6039963
7/5/16 4:08,1.6039963
7/5/16 4:13,1.7030029
7/5/16 4:18,1.802002
7/5/16 4:23,1.6039963
7/5/16 4:28,1.6039963
7/5/16 4:33,1.802002
7/5/16 4:38,1.7030029
7/5/16 4:43,1.802002
7/5/16 4:47,1.802002
7/5/16 4:52,1.7030029
7/5/16 4:57,1.7030029
7/5/16 5:02,1.7030029
7/5/16 5:07,1.802002
7/5/16 5:12,1.7030029
7/5/16 5:17,1.802002
7/5/16 5:22,1.802002
7/5/16 5:27,1.7030029
7/5/16 5:31,1.901001
7/5/16 5:36,1.901001
7/5/16 5:41,2.197998
7/5/16 5:46,1.901001
7/5/16 5:51,1.901001
7/5/16 5:56,1.901001
7/5/16 6:01,1.802002
7/5/16 6:06,1.7030029
7/5/16 6:10,1.802002
7/5/16 6:15,1.802002
7/5/16 6:20,1.802002
7/5/16 6:25,1.7030029
7/5/16 6:30,1.901001
7/5/16 6:35,1.901001
7/5/16 6:40,1.901001
7/5/16 6:45,1.802002
7/5/16 6:50,1.901001
7/5/16 6:54,1.802002
7/5/16 6:59,1.7030029
7/5/16 7:04,1.802002
7/5/16 7:09,1.7030029
7/5/16 7:14,1.802002
7/5/16 7:19,1.7030029
7/5/16 7:24,1.7030029
7/5/16 7:29,1.6039963
7/5/16 7:33,1.7030029
7/5/16 7:38,1.7030029
7/5/16 7:43,1.5049973
7/5/16 7:48,1.7030029
7/5/16 7:53,1.5049973
7/5/16 7:58,1.5049973
7/5/16 8:04,1.6039963
7/5/16 8:08,1.7030029
7/5/16 8:13,1.5049973
7/5/16 8:17,1.802002
7/5/16 8:22,2.395996
7/5/16 8:27,1.6039963
7/5/16 8:32,1.6039963
7/5/16 8:37,1.6039963
7/5/16 8:42,1.802002
7/5/16 8:47,1.7030029
7/5/16 8:52,2.8909988
7/5/16 8:57,7.840996
7/5/16 9:01,10.415001
7/5/16 9:06,7.5439987
7/5/16 9:11,3.8809967
7/5/16 9:16,2.5940018
7/5/16 9:21,2.4950027
7/5/16 9:26,1.802002
7/5/16 9:31,1.901001
7/5/16 9:36,1.802002
7/5/16 9:40,1.5049973
7/5/16 9:45,1.7030029
7/5/16 9:50,1.7030029
7/5/16 9:55,1.7030029
7/5/16 10:00,1.7030029
7/5/16 10:05,1.7030029
7/5/16 10:10,2
7/5/16 10:15,1.901001
7/5/16 10:20,1.6039963
7/5/16 10:24,1.901001
7/5/16 10:29,2
7/5/16 10:34,2
7/5/16 10:39,2.098999
7/5/16 10:44,1.901001
7/5/16 10:49,1.7030029
7/5/16 10:54,1.6039963
7/5/16 10:59,1.5049973
7/5/16 11:04,1.4059982
7/5/16 11:08,1.4059982
7/5/16 11:13,1.3069992
7/5/16 11:18,1.5049973
7/5/16 11:23,1.3069992
7/5/16 11:28,1.4059982
7/5/16 11:33,1.3069992
7/5/16 11:38,1.3069992
7/5/16 11:43,1.4059982
7/5/16 11:47,1.2080002
7/5/16 11:52,1.4059982
7/5/16 11:57,1.3069992
7/5/16 12:02,1.4059982
7/5/16 12:07,1.3069992
7/5/16 12:12,1.3069992
7/5/16 12:17,1.4059982
7/5/16 12:22,1.3069992
7/5/16 12:27,1.3069992
7/5/16 12:31,1.4059982
7/5/16 12:36,1.4059982
7/5/16 12:41,1.4059982
7/5/16 12:46,1.3069992
7/5/16 12:51,1.6039963
7/5/16 12:56,1.3069992
7/5/16 13:01,1.3069992
7/5/16 13:06,1.2080002
7/5/16 13:10,1.2080002
7/5/16 13:15,1.3069992
7/5/16 13:20,1.3069992
7/5/16 13:25,1.3069992
7/5/16 13:30,1.3069992
7/5/16 13:35,1.4059982
7/5/16 13:40,1.5049973
7/5/16 13:45,1.5049973
7/5/16 13:50,1.4059982
7/5/16 13:54,1.7030029
7/5/16 13:59,1.901001
7/5/16 14:04,2.197998
7/5/16 14:09,2
7/5/16 14:14,1.802002
7/5/16 14:19,1.7030029
7/5/16 14:24,1.7030029
7/5/16 14:29,1.3069992
7/5/16 14:34,1.4059982
7/5/16 14:38,1.3069992
7/5/16 14:43,1.5049973
7/5/16 14:48,1.3069992
7/5/16 14:53,1.4059982
7/5/16 14:58,1.3069992
7/5/16 15:03,1.3069992
7/5/16 15:08,1.4059982
7/5/16 15:13,1.5049973
7/5/16 15:17,1.3069992
7/5/16 15:22,1.4059982
7/5/16 15:27,1.3069992
7/5/16 15:32,1.4059982
7/5/16 15:37,1.3069992
7/5/16 15:42,1.6039963
7/5/16 15:47,1.4059982
7/5/16 15:52,1.5049973
7/5/16 15:57,1.4059982
7/5/16 16:01,1.6039963
7/5/16 16:06,1.6039963
7/5/16 16:11,1.7030029
7/5/16 16:16,1.6039963
7/5/16 16:21,1.802002
7/5/16 16:26,1.7030029
7/5/16 16:31,1.802002
7/5/16 16:36,1.802002
7/5/16 16:41,1.7030029
7/5/16 16:45,2
7/5/16 16:50,1.802002
7/5/16 16:55,1.802002
7/5/16 17:00,1.802002
7/5/16 17:05,1.901001
7/5/16 17:10,1.802002
7/5/16 17:15,1.901001
7/5/16 17:20,1.7030029
7/5/16 17:24,1.802002
7/5/16 17:29,1.901001
7/5/16 17:34,1.802002
7/5/16 17:39,1.901001
7/5/16 17:44,1.802002
7/5/16 17:49,1.802002
7/5/16 17:54,2
7/5/16 17:59,2
7/5/16 18:04,2
7/5/16 18:08,2.098999
7/5/16 18:13,2
7/5/16 18:18,1.802002
7/5/16 18:23,1.802002
7/5/16 18:28,1.802002
7/5/16 18:33,1.901001
7/5/16 18:38,1.7030029
7/5/16 18:43,1.6039963
7/5/16 18:48,1.7030029
7/5/16 18:52,1.6039963
7/5/16 18:57,1.7030029
7/5/16 19:02,1.7030029
7/5/16 19:07,1.5049973
7/5/16 19:12,1.5049973
7/5/16 19:17,1.6039963
7/5/16 19:22,1.5049973
7/5/16 19:27,1.5049973
7/5/16 19:31,1.5049973
7/5/16 19:36,1.4059982
7/5/16 19:41,1.6039963
7/5/16 19:46,1.5049973
7/5/16 19:51,1.5049973
7/5/16 19:56,1.7030029
7/5/16 20:01,1.5049973
7/5/16 20:06,1.5049973
7/5/16 20:11,1.5049973
7/5/16 20:15,1.4059982
7/5/16 20:20,1.7030029
7/5/16 20:25,1.5049973
7/5/16 20:30,1.4059982
7/5/16 20:35,1.5049973
7/5/16 20:40,1.5049973
7/5/16 20:45,1.5049973
7/5/16 20:50,1.4059982
7/5/16 20:54,1.5049973
7/5/16 20:59,1.4059982
7/5/16 21:04,1.5049973
7/5/16 21:09,1.4059982
7/5/16 21:14,1.5049973
7/5/16 21:19,1.5049973
7/5/16 21:24,1.6039963
7/5/16 21:29,1.5049973
7/5/16 21:34,1.5049973
7/5/16 21:38,1.5049973
7/5/16 21:43,1.4059982
7/5/16 21:48,1.5049973
7/5/16 21:53,1.7030029
7/5/16 21:58,1.6039963
7/5/16 22:03,1.6039963
7/5/16 22:08,1.6039963
7/5/16 22:13,1.6039963
7/5/16 22:18,1.6039963
7/5/16 22:22,1.5049973
7/5/16 22:27,1.7030029
7/5/16 22:32,1.6039963
7/5/16 22:37,2.098999
7/5/16 22:42,1.7030029
7/5/16 22:47,1.5049973
7/5/16 22:52,1.7030029
7/5/16 22:57,1.6039963
7/5/16 23:01,1.5049973
7/5/16 23:06,1.5049973
7/5/16 23:11,1.5049973
7/5/16 23:16,1.5049973
7/5/16 23:21,1.4059982
7/5/16 23:26,1.5049973
7/5/16 23:31,1.5049973
7/5/16 23:36,1.4059982
7/5/16 23:41,1.3069992
7/5/16 23:45,1.4059982
7/5/16 23:50,1.4059982
7/5/16 23:55,1.5049973
7/6/16 0:00,1.4059982
7/6/16 0:05,1.4059982
7/6/16 0:10,1.2080002
7/6/16 0:15,1.4059982
7/6/16 0:20,1.4059982
7/6/16 0:25,1.4059982
7/6/16 0:29,1.4059982
7/6/16 0:34,1.4059982
7/6/16 0:39,1.3069992
7/6/16 0:44,1.3069992
7/6/16 0:49,1.4059982
7/6/16 0:54,1.3069992
7/6/16 0:59,1.3069992
7/6/16 1:04,1.3069992
7/6/16 1:08,1.3069992
7/6/16 1:13,1.3069992
7/6/16 1:18,1.3069992
7/6/16 1:23,1.3069992
7/6/16 1:28,1.3069992
7/6/16 1:33,1.4059982
7/6/16 1:38,1.3069992
7/6/16 1:43,1.2080002
7/6/16 1:48,1.4059982
7/6/16 1:52,1.3069992
7/6/16 1:57,1.3069992
7/6/16 2:02,1.3069992
7/6/16 2:07,1.3069992
7/6/16 2:12,1.4059982
7/6/16 2:17,1.3069992
7/6/16 2:22,1.3069992
7/6/16 2:27,1.4059982
7/6/16 2:31,1.4059982
7/6/16 2:36,1.4059982
7/6/16 2:41,1.4059982
7/6/16 2:46,1.4059982
7/6/16 2:51,1.5049973
7/6/16 2:56,1.5049973
7/6/16 3:01,1.5049973
7/6/16 3:06,1.5049973
7/6/16 3:11,1.7030029
7/6/16 3:15,1.5049973
7/6/16 3:20,1.5049973
7/6/16 3:25,1.6039963
7/6/16 3:30,1.5049973
7/6/16 3:35,1.4059982
7/6/16 3:40,1.4059982
7/6/16 3:45,1.5049973
7/6/16 3:50,1.4059982
7/6/16 3:55,1.5049973
7/6/16 3:59,1.5049973
7/6/16 4:04,1.5049973
7/6/16 4:09,1.5049973
7/6/16 4:14,1.5049973
7/6/16 4:19,1.5049973
7/6/16 4:24,1.5049973
7/6/16 4:29,1.5049973
7/6/16 4:34,1.4059982
7/6/16 4:38,1.7030029
7/6/16 4:43,1.802002
7/6/16 4:48,1.901001
7/6/16 4:53,1.901001
7/6/16 4:58,2
7/6/16 5:03,2.4950027
7/6/16 5:08,2.296997
7/6/16 5:13,2.296997
7/6/16 5:18,2.197998
7/6/16 5:22,2.197998
7/6/16 5:27,2.098999
7/6/16 5:32,2.098999
7/6/16 5:37,2.197998
7/6/16 5:42,2.098999
7/6/16 5:47,2.197998
7/6/16 5:52,2.098999
7/6/16 5:57,2.098999
7/6/16 6:01,2.197998
7/6/16 6:06,2.098999
7/6/16 6:11,2
7/6/16 6:16,2.197998
7/6/16 6:21,2.197998
7/6/16 6:26,2.296997
7/6/16 6:31,2.296997
7/6/16 6:36,2.197998
7/6/16 6:41,2.098999
7/6/16 6:45,2.395996
7/6/16 6:50,2.098999
7/6/16 6:55,2.296997
7/6/16 7:00,2.395996
7/6/16 7:05,2.296997
7/6/16 7:10,2.296997
7/6/16 7:15,2.098999
7/6/16 7:20,2.098999
7/6/16 7:25,2
7/6/16 7:29,2
7/6/16 7:34,1.901001
7/6/16 7:39,1.7030029
7/6/16 7:44,1.7030029
7/6/16 7:49,1.6039963
7/6/16 7:54,1.7030029
7/6/16 7:59,1.901001
7/6/16 8:04,1.7030029
7/6/16 8:08,1.6039963
7/6/16 8:13,1.6039963
7/6/16 8:18,1.7030029
7/6/16 8:23,1.6039963
7/6/16 8:28,1.7030029
7/6/16 8:33,1.7030029
7/6/16 8:38,1.6039963
7/6/16 8:43,1.6039963
7/6/16 8:48,1.5049973
7/6/16 8:52,1.3069992
7/6/16 8:57,1.3069992
7/6/16 9:02,1.5049973
7/6/16 9:07,1.4059982
7/6/16 9:12,1.4059982
7/6/16 9:17,1.4059982
7/6/16 9:22,1.901001
7/6/16 9:27,1.7030029
7/6/16 9:31,1.6039963
7/6/16 9:36,1.6039963
7/6/16 9:41,1.5049973
7/6/16 9:46,1.5049973
7/6/16 9:51,1.5049973
7/6/16 9:56,1.4059982
7/6/16 10:01,1.5049973
7/6/16 10:06,1.4059982
7/6/16 10:11,1.3069992
7/6/16 10:15,1.4059982
7/6/16 10:20,1.3069992
7/6/16 10:25,1.3069992
7/6/16 10:30,1.6039963
7/6/16 10:35,1.4059982
7/6/16 10:40,1.5049973
7/6/16 10:45,1.4059982
7/6/16 10:50,1.5049973
7/6/16 10:55,1.3069992
7/6/16 10:59,1.5049973
7/6/16 11:04,1.5049973
7/6/16 11:09,1.6039963
7/6/16 11:14,1.3069992
7/6/16 11:19,1.4059982
7/6/16 11:24,1.2080002
7/6/16 11:29,1.3069992
7/6/16 11:34,1.4059982
7/6/16 11:38,1.3069992
7/6/16 11:43,1.6039963
